ID,DATASET,FOLD,PREPROC,ALGORITHM,ORDER,ALPHA,ENCODER,PRE,REC,SPE,F1,GEO,IBA
credit-approval_HelmertEncoder_borderline1_LRG,credit-approval,1,borderline1,LRG,NONE,NONE,HelmertEncoder,0.8391,0.8261,0.8403,0.8263,0.8302,0.6883
credit-approval_HelmertEncoder_borderline2_LRG,credit-approval,1,borderline2,LRG,NONE,NONE,HelmertEncoder,0.8233,0.8043,0.8226,0.8042,0.8085,0.6525
credit-approval_HelmertEncoder_smoteSVM_LRG,credit-approval,1,smoteSVM,LRG,NONE,NONE,HelmertEncoder,0.8095,0.8043,0.8107,0.8049,0.8069,0.6507
credit-approval_HelmertEncoder_geometric_smote_LRG,credit-approval,1,geometric_smote,LRG,NONE,NONE,HelmertEncoder,0.8113,0.8116,0.8047,0.8113,0.8074,0.6524
credit-approval_HelmertEncoder_dtosmote_LRG,credit-approval,1,dtosmote,LRG,solid_angle,7.0,HelmertEncoder,0.8180,0.8116,0.8196,0.8121,0.8146,0.6631
credit-approval_JamesSteinEncoder_smote_LRG,credit-approval,1,smote,LRG,NONE,NONE,JamesSteinEncoder,0.7931,0.7681,0.7900,0.7672,0.7715,0.5940
credit-approval_JamesSteinEncoder_borderline1_LRG,credit-approval,1,borderline1,LRG,NONE,NONE,JamesSteinEncoder,0.7931,0.7681,0.7900,0.7672,0.7715,0.5940
credit-approval_JamesSteinEncoder_borderline2_LRG,credit-approval,1,borderline2,LRG,NONE,NONE,JamesSteinEncoder,0.7931,0.7681,0.7900,0.7672,0.7715,0.5940
credit-approval_JamesSteinEncoder_smoteSVM_LRG,credit-approval,1,smoteSVM,LRG,NONE,NONE,JamesSteinEncoder,0.8033,0.7826,0.8019,0.7822,0.7865,0.6174
credit-approval_JamesSteinEncoder_geometric_smote_LRG,credit-approval,1,geometric_smote,LRG,NONE,NONE,JamesSteinEncoder,0.7323,0.7319,0.7278,0.7321,0.7296,0.5325
credit-approval_JamesSteinEncoder_dtosmote_LRG,credit-approval,1,dtosmote,LRG,solid_angle,7.0,JamesSteinEncoder,0.7931,0.7681,0.7900,0.7672,0.7715,0.5940
credit-approval_LeaveOneOutEncoder_smote_LRG,credit-approval,1,smote,LRG,NONE,NONE,LeaveOneOutEncoder,0.7982,0.7754,0.7959,0.7748,0.7791,0.6057
credit-approval_LeaveOneOutEncoder_borderline1_LRG,credit-approval,1,borderline1,LRG,NONE,NONE,LeaveOneOutEncoder,0.7931,0.7681,0.7900,0.7672,0.7715,0.5940
credit-approval_LeaveOneOutEncoder_borderline2_LRG,credit-approval,1,borderline2,LRG,NONE,NONE,LeaveOneOutEncoder,0.7931,0.7681,0.7900,0.7672,0.7715,0.5940
credit-approval_LeaveOneOutEncoder_smoteSVM_LRG,credit-approval,1,smoteSVM,LRG,NONE,NONE,LeaveOneOutEncoder,0.7931,0.7681,0.7900,0.7672,0.7715,0.5940
credit-approval_LeaveOneOutEncoder_geometric_smote_LRG,credit-approval,1,geometric_smote,LRG,NONE,NONE,LeaveOneOutEncoder,0.7867,0.7826,0.7870,0.7832,0.7845,0.6152
credit-approval_LeaveOneOutEncoder_dtosmote_LRG,credit-approval,1,dtosmote,LRG,solid_angle,7.0,LeaveOneOutEncoder,0.7931,0.7681,0.7900,0.7672,0.7715,0.5940
credit-approval_MEstimateEncoder_smote_LRG,credit-approval,1,smote,LRG,NONE,NONE,MEstimateEncoder,0.7982,0.7754,0.7959,0.7748,0.7791,0.6057
credit-approval_MEstimateEncoder_borderline1_LRG,credit-approval,1,borderline1,LRG,NONE,NONE,MEstimateEncoder,0.7982,0.7754,0.7959,0.7748,0.7791,0.6057
credit-approval_MEstimateEncoder_borderline2_LRG,credit-approval,1,borderline2,LRG,NONE,NONE,MEstimateEncoder,0.7931,0.7681,0.7900,0.7672,0.7715,0.5940
credit-approval_MEstimateEncoder_smoteSVM_LRG,credit-approval,1,smoteSVM,LRG,NONE,NONE,MEstimateEncoder,0.7931,0.7681,0.7900,0.7672,0.7715,0.5940
credit-approval_MEstimateEncoder_geometric_smote_LRG,credit-approval,1,geometric_smote,LRG,NONE,NONE,MEstimateEncoder,0.7546,0.7536,0.7515,0.7539,0.7525,0.5663
credit-approval_MEstimateEncoder_dtosmote_LRG,credit-approval,1,dtosmote,LRG,solid_angle,7.0,MEstimateEncoder,0.8007,0.7899,0.8018,0.7902,0.7937,0.6291
credit-approval_OneHotEncoder_smote_LRG,credit-approval,1,smote,LRG,NONE,NONE,OneHotEncoder,0.7895,0.7754,0.7900,0.7755,0.7793,0.6065
credit-approval_OneHotEncoder_borderline1_LRG,credit-approval,1,borderline1,LRG,NONE,NONE,OneHotEncoder,0.7982,0.7754,0.7959,0.7748,0.7791,0.6057
credit-approval_OneHotEncoder_borderline2_LRG,credit-approval,1,borderline2,LRG,NONE,NONE,OneHotEncoder,0.7982,0.7754,0.7959,0.7748,0.7791,0.6057
credit-approval_OneHotEncoder_smoteSVM_LRG,credit-approval,1,smoteSVM,LRG,NONE,NONE,OneHotEncoder,0.8137,0.7971,0.8137,0.7971,0.8012,0.6409
credit-approval_OneHotEncoder_geometric_smote_LRG,credit-approval,1,geometric_smote,LRG,NONE,NONE,OneHotEncoder,0.8180,0.8116,0.8196,0.8121,0.8146,0.6631
credit-approval_OneHotEncoder_dtosmote_LRG,credit-approval,1,dtosmote,LRG,solid_angle,7.0,OneHotEncoder,0.7787,0.7609,0.7782,0.7607,0.7648,0.5839
credit-approval_OrdinalEncoder_smote_LRG,credit-approval,1,smote,LRG,NONE,NONE,OrdinalEncoder,0.7749,0.7754,0.7662,0.7748,0.7695,0.5926
credit-approval_OrdinalEncoder_borderline1_LRG,credit-approval,1,borderline1,LRG,NONE,NONE,OrdinalEncoder,0.7844,0.7464,0.7753,0.7436,0.7474,0.5570
credit-approval_OrdinalEncoder_borderline2_LRG,credit-approval,1,borderline2,LRG,NONE,NONE,OrdinalEncoder,0.7931,0.7681,0.7900,0.7672,0.7715,0.5940
credit-approval_OrdinalEncoder_smoteSVM_LRG,credit-approval,1,smoteSVM,LRG,NONE,NONE,OrdinalEncoder,0.7626,0.7536,0.7634,0.7541,0.7570,0.5724
credit-approval_OrdinalEncoder_geometric_smote_LRG,credit-approval,1,geometric_smote,LRG,NONE,NONE,OrdinalEncoder,0.7622,0.7609,0.7425,0.7582,0.7462,0.5579
credit-approval_OrdinalEncoder_dtosmote_LRG,credit-approval,1,dtosmote,LRG,solid_angle,7.0,OrdinalEncoder,0.8063,0.7971,0.8077,0.7975,0.8007,0.6404
credit-approval_SumEncoder_smote_LRG,credit-approval,1,smote,LRG,NONE,NONE,SumEncoder,0.7982,0.7754,0.7959,0.7748,0.7791,0.6057
credit-approval_SumEncoder_borderline1_LRG,credit-approval,1,borderline1,LRG,NONE,NONE,SumEncoder,0.7982,0.7754,0.7959,0.7748,0.7791,0.6057
credit-approval_SumEncoder_borderline2_LRG,credit-approval,1,borderline2,LRG,NONE,NONE,SumEncoder,0.7985,0.7681,0.7930,0.7667,0.7709,0.5927
credit-approval_SumEncoder_smoteSVM_LRG,credit-approval,1,smoteSVM,LRG,NONE,NONE,SumEncoder,0.7931,0.7681,0.7900,0.7672,0.7715,0.5940
credit-approval_SumEncoder_geometric_smote_LRG,credit-approval,1,geometric_smote,LRG,NONE,NONE,SumEncoder,0.8186,0.8188,0.8136,0.8187,0.8158,0.6659
credit-approval_SumEncoder_dtosmote_LRG,credit-approval,1,dtosmote,LRG,solid_angle,7.0,SumEncoder,0.7982,0.7754,0.7959,0.7748,0.7791,0.6057
credit-approval_TargetEncoder_smote_LRG,credit-approval,1,smote,LRG,NONE,NONE,TargetEncoder,0.7931,0.7681,0.7900,0.7672,0.7715,0.5940
credit-approval_TargetEncoder_borderline1_LRG,credit-approval,1,borderline1,LRG,NONE,NONE,TargetEncoder,0.7931,0.7681,0.7900,0.7672,0.7715,0.5940
credit-approval_TargetEncoder_borderline2_LRG,credit-approval,1,borderline2,LRG,NONE,NONE,TargetEncoder,0.7982,0.7754,0.7959,0.7748,0.7791,0.6057
credit-approval_TargetEncoder_smoteSVM_LRG,credit-approval,1,smoteSVM,LRG,NONE,NONE,TargetEncoder,0.8033,0.7826,0.8019,0.7822,0.7865,0.6174
credit-approval_TargetEncoder_geometric_smote_LRG,credit-approval,1,geometric_smote,LRG,NONE,NONE,TargetEncoder,0.7254,0.7246,0.7041,0.7211,0.7071,0.5010
credit-approval_TargetEncoder_dtosmote_LRG,credit-approval,1,dtosmote,LRG,solid_angle,7.0,TargetEncoder,0.8084,0.7899,0.8078,0.7897,0.7939,0.6292
credit-approval_BaseNEncoder_smote_ABC,credit-approval,1,smote,ABC,NONE,NONE,BaseNEncoder,0.7951,0.7826,0.7959,0.7829,0.7865,0.6178
credit-approval_BaseNEncoder_borderline1_ABC,credit-approval,1,borderline1,ABC,NONE,NONE,BaseNEncoder,0.8209,0.8116,0.8225,0.8120,0.8153,0.6640
credit-approval_BaseNEncoder_borderline2_ABC,credit-approval,1,borderline2,ABC,NONE,NONE,BaseNEncoder,0.7976,0.7899,0.7989,0.7904,0.7931,0.6285
credit-approval_BaseNEncoder_smoteSVM_ABC,credit-approval,1,smoteSVM,ABC,NONE,NONE,BaseNEncoder,0.8209,0.8116,0.8225,0.8120,0.8153,0.6640
credit-approval_BaseNEncoder_geometric_smote_ABC,credit-approval,1,geometric_smote,ABC,NONE,NONE,BaseNEncoder,0.8244,0.8116,0.8255,0.8118,0.8157,0.6644
credit-approval_BaseNEncoder_dtosmote_ABC,credit-approval,1,dtosmote,ABC,solid_angle,7.0,BaseNEncoder,0.8218,0.8188,0.8225,0.8193,0.8205,0.6729
credit-approval_BinaryEncoder_smote_ABC,credit-approval,1,smote,ABC,NONE,NONE,BinaryEncoder,0.8063,0.7971,0.8077,0.7975,0.8007,0.6404
credit-approval_BinaryEncoder_borderline1_ABC,credit-approval,1,borderline1,ABC,NONE,NONE,BinaryEncoder,0.8209,0.8116,0.8225,0.8120,0.8153,0.6640
credit-approval_BinaryEncoder_borderline2_ABC,credit-approval,1,borderline2,ABC,NONE,NONE,BinaryEncoder,0.7804,0.7681,0.7811,0.7684,0.7720,0.5952
credit-approval_BinaryEncoder_smoteSVM_ABC,credit-approval,1,smoteSVM,ABC,NONE,NONE,BinaryEncoder,0.8209,0.8116,0.8225,0.8120,0.8153,0.6640
credit-approval_BinaryEncoder_geometric_smote_ABC,credit-approval,1,geometric_smote,ABC,NONE,NONE,BinaryEncoder,0.8209,0.8116,0.8225,0.8120,0.8153,0.6640
credit-approval_BinaryEncoder_dtosmote_ABC,credit-approval,1,dtosmote,ABC,solid_angle,7.0,BinaryEncoder,0.7890,0.7826,0.7900,0.7832,0.7855,0.6165
credit-approval_CatBoostEncoder_smote_ABC,credit-approval,1,smote,ABC,NONE,NONE,CatBoostEncoder,0.8413,0.8406,0.8402,0.8408,0.8404,0.7063
credit-approval_CatBoostEncoder_borderline1_ABC,credit-approval,1,borderline1,ABC,NONE,NONE,CatBoostEncoder,0.7951,0.7826,0.7959,0.7829,0.7865,0.6178
credit-approval_CatBoostEncoder_borderline2_ABC,credit-approval,1,borderline2,ABC,NONE,NONE,CatBoostEncoder,0.8457,0.8406,0.8224,0.8385,0.8267,0.6846
credit-approval_CatBoostEncoder_smoteSVM_ABC,credit-approval,1,smoteSVM,ABC,NONE,NONE,CatBoostEncoder,0.8156,0.8116,0.8166,0.8121,0.8137,0.6618
credit-approval_CatBoostEncoder_geometric_smote_ABC,credit-approval,1,geometric_smote,ABC,NONE,NONE,CatBoostEncoder,0.8370,0.8333,0.8165,0.8315,0.8207,0.6747
credit-approval_CatBoostEncoder_dtosmote_ABC,credit-approval,1,dtosmote,ABC,solid_angle,7.0,CatBoostEncoder,0.8202,0.8188,0.8195,0.8192,0.8192,0.6710
credit-approval_GLMMEncoder_smote_ABC,credit-approval,1,smote,ABC,NONE,NONE,GLMMEncoder,0.8267,0.8188,0.8284,0.8193,0.8223,0.6755
credit-approval_GLMMEncoder_borderline1_ABC,credit-approval,1,borderline1,ABC,NONE,NONE,GLMMEncoder,0.8267,0.8188,0.8284,0.8193,0.8223,0.6755
credit-approval_GLMMEncoder_borderline2_ABC,credit-approval,1,borderline2,ABC,NONE,NONE,GLMMEncoder,0.8209,0.8116,0.8225,0.8120,0.8153,0.6640
credit-approval_GLMMEncoder_smoteSVM_ABC,credit-approval,1,smoteSVM,ABC,NONE,NONE,GLMMEncoder,0.8267,0.8188,0.8284,0.8193,0.8223,0.6755
credit-approval_GLMMEncoder_geometric_smote_ABC,credit-approval,1,geometric_smote,ABC,NONE,NONE,GLMMEncoder,0.8299,0.8188,0.8314,0.8192,0.8228,0.6761
credit-approval_GLMMEncoder_dtosmote_ABC,credit-approval,1,dtosmote,ABC,solid_angle,7.0,GLMMEncoder,0.8209,0.8116,0.8225,0.8120,0.8153,0.6640
credit-approval_HashingEncoder_smote_ABC,credit-approval,1,smote,ABC,NONE,NONE,HashingEncoder,0.7823,0.7826,0.7721,0.7818,0.7757,0.6023
credit-approval_HashingEncoder_borderline1_ABC,credit-approval,1,borderline1,ABC,NONE,NONE,HashingEncoder,0.7967,0.7971,0.7899,0.7968,0.7927,0.6288
credit-approval_HashingEncoder_borderline2_ABC,credit-approval,1,borderline2,ABC,NONE,NONE,HashingEncoder,0.7559,0.7536,0.7544,0.7541,0.7540,0.5685
credit-approval_HashingEncoder_smoteSVM_ABC,credit-approval,1,smoteSVM,ABC,NONE,NONE,HashingEncoder,0.7896,0.7899,0.7840,0.7897,0.7864,0.6188
credit-approval_HashingEncoder_geometric_smote_ABC,credit-approval,1,geometric_smote,ABC,NONE,NONE,HashingEncoder,0.7971,0.7971,0.7929,0.7971,0.7947,0.6318
credit-approval_HashingEncoder_dtosmote_ABC,credit-approval,1,dtosmote,ABC,solid_angle,7.0,HashingEncoder,0.7805,0.7754,0.7811,0.7759,0.7777,0.6045
credit-approval_HelmertEncoder_smote_ABC,credit-approval,1,smote,ABC,NONE,NONE,HelmertEncoder,0.8446,0.8406,0.8462,0.8410,0.8429,0.7101
credit-approval_HelmertEncoder_borderline1_ABC,credit-approval,1,borderline1,ABC,NONE,NONE,HelmertEncoder,0.8282,0.8261,0.8284,0.8265,0.8272,0.6841
credit-approval_HelmertEncoder_borderline2_ABC,credit-approval,1,borderline2,ABC,NONE,NONE,HelmertEncoder,0.8121,0.8043,0.8136,0.8048,0.8077,0.6518
credit-approval_HelmertEncoder_smoteSVM_ABC,credit-approval,1,smoteSVM,ABC,NONE,NONE,HelmertEncoder,0.7976,0.7899,0.7989,0.7904,0.7931,0.6285
credit-approval_HelmertEncoder_geometric_smote_ABC,credit-approval,1,geometric_smote,ABC,NONE,NONE,HelmertEncoder,0.8074,0.8043,0.8077,0.8048,0.8059,0.6492
credit-approval_HelmertEncoder_dtosmote_ABC,credit-approval,1,dtosmote,ABC,solid_angle,7.0,HelmertEncoder,0.7976,0.7899,0.7989,0.7904,0.7931,0.6285
credit-approval_JamesSteinEncoder_smote_ABC,credit-approval,1,smote,ABC,NONE,NONE,JamesSteinEncoder,0.8325,0.8261,0.8344,0.8265,0.8292,0.6870
credit-approval_JamesSteinEncoder_borderline1_ABC,credit-approval,1,borderline1,ABC,NONE,NONE,JamesSteinEncoder,0.8267,0.8188,0.8284,0.8193,0.8223,0.6755
credit-approval_JamesSteinEncoder_borderline2_ABC,credit-approval,1,borderline2,ABC,NONE,NONE,JamesSteinEncoder,0.8209,0.8116,0.8225,0.8120,0.8153,0.6640
credit-approval_JamesSteinEncoder_smoteSVM_ABC,credit-approval,1,smoteSVM,ABC,NONE,NONE,JamesSteinEncoder,0.8244,0.8116,0.8255,0.8118,0.8157,0.6644
credit-approval_JamesSteinEncoder_geometric_smote_ABC,credit-approval,1,geometric_smote,ABC,NONE,NONE,JamesSteinEncoder,0.8355,0.8261,0.8373,0.8265,0.8299,0.6879
credit-approval_JamesSteinEncoder_dtosmote_ABC,credit-approval,1,dtosmote,ABC,solid_angle,7.0,JamesSteinEncoder,0.8121,0.8043,0.8136,0.8048,0.8077,0.6518
credit-approval_LeaveOneOutEncoder_smote_ABC,credit-approval,1,smote,ABC,NONE,NONE,LeaveOneOutEncoder,0.8071,0.8043,0.7869,0.8022,0.7910,0.6267
credit-approval_LeaveOneOutEncoder_borderline1_ABC,credit-approval,1,borderline1,ABC,NONE,NONE,LeaveOneOutEncoder,0.7752,0.7754,0.7633,0.7742,0.7670,0.5890
credit-approval_LeaveOneOutEncoder_borderline2_ABC,credit-approval,1,borderline2,ABC,NONE,NONE,LeaveOneOutEncoder,0.2018,0.4493,0.5507,0.2786,0.0000,0.0000
credit-approval_LeaveOneOutEncoder_smoteSVM_ABC,credit-approval,1,smoteSVM,ABC,NONE,NONE,LeaveOneOutEncoder,0.7982,0.7754,0.7959,0.7748,0.7791,0.6057
credit-approval_LeaveOneOutEncoder_geometric_smote_ABC,credit-approval,1,geometric_smote,ABC,NONE,NONE,LeaveOneOutEncoder,0.7752,0.7754,0.7633,0.7742,0.7670,0.5890
credit-approval_LeaveOneOutEncoder_dtosmote_ABC,credit-approval,1,dtosmote,ABC,solid_angle,7.0,LeaveOneOutEncoder,0.2018,0.4493,0.5507,0.2786,0.0000,0.0000
credit-approval_MEstimateEncoder_smote_ABC,credit-approval,1,smote,ABC,NONE,NONE,MEstimateEncoder,0.8325,0.8261,0.8344,0.8265,0.8292,0.6870
credit-approval_MEstimateEncoder_borderline1_ABC,credit-approval,1,borderline1,ABC,NONE,NONE,MEstimateEncoder,0.8267,0.8188,0.8284,0.8193,0.8223,0.6755
credit-approval_MEstimateEncoder_borderline2_ABC,credit-approval,1,borderline2,ABC,NONE,NONE,MEstimateEncoder,0.8244,0.8116,0.8255,0.8118,0.8157,0.6644
credit-approval_MEstimateEncoder_smoteSVM_ABC,credit-approval,1,smoteSVM,ABC,NONE,NONE,MEstimateEncoder,0.8355,0.8261,0.8373,0.8265,0.8299,0.6879
credit-approval_MEstimateEncoder_geometric_smote_ABC,credit-approval,1,geometric_smote,ABC,NONE,NONE,MEstimateEncoder,0.8412,0.8333,0.8432,0.8337,0.8369,0.6996
credit-approval_MEstimateEncoder_dtosmote_ABC,credit-approval,1,dtosmote,ABC,solid_angle,7.0,MEstimateEncoder,0.8138,0.8116,0.8136,0.8120,0.8125,0.6601
credit-approval_OneHotEncoder_smote_ABC,credit-approval,1,smote,ABC,NONE,NONE,OneHotEncoder,0.8209,0.8116,0.8225,0.8120,0.8153,0.6640
credit-approval_OneHotEncoder_borderline1_ABC,credit-approval,1,borderline1,ABC,NONE,NONE,OneHotEncoder,0.8063,0.7971,0.8077,0.7975,0.8007,0.6404
credit-approval_OneHotEncoder_borderline2_ABC,credit-approval,1,borderline2,ABC,NONE,NONE,OneHotEncoder,0.8190,0.8043,0.8196,0.8045,0.8085,0.6527
credit-approval_OneHotEncoder_smoteSVM_ABC,credit-approval,1,smoteSVM,ABC,NONE,NONE,OneHotEncoder,0.8240,0.8188,0.8255,0.8193,0.8215,0.6744
credit-approval_OneHotEncoder_geometric_smote_ABC,credit-approval,1,geometric_smote,ABC,NONE,NONE,OneHotEncoder,0.8355,0.8261,0.8373,0.8265,0.8299,0.6879
credit-approval_OneHotEncoder_dtosmote_ABC,credit-approval,1,dtosmote,ABC,solid_angle,7.0,OneHotEncoder,0.8095,0.8043,0.8107,0.8049,0.8069,0.6507
credit-approval_OrdinalEncoder_smote_ABC,credit-approval,1,smote,ABC,NONE,NONE,OrdinalEncoder,0.8180,0.8116,0.8196,0.8121,0.8146,0.6631
credit-approval_OrdinalEncoder_borderline1_ABC,credit-approval,1,borderline1,ABC,NONE,NONE,OrdinalEncoder,0.8007,0.7899,0.8018,0.7902,0.7937,0.6291
credit-approval_OrdinalEncoder_borderline2_ABC,credit-approval,1,borderline2,ABC,NONE,NONE,OrdinalEncoder,0.7918,0.7826,0.7929,0.7831,0.7861,0.6174
credit-approval_OrdinalEncoder_smoteSVM_ABC,credit-approval,1,smoteSVM,ABC,NONE,NONE,OrdinalEncoder,0.7890,0.7826,0.7900,0.7832,0.7855,0.6165
credit-approval_OrdinalEncoder_geometric_smote_ABC,credit-approval,1,geometric_smote,ABC,NONE,NONE,OrdinalEncoder,0.7890,0.7826,0.7900,0.7832,0.7855,0.6165
credit-approval_OrdinalEncoder_dtosmote_ABC,credit-approval,1,dtosmote,ABC,solid_angle,7.0,OrdinalEncoder,0.8095,0.8043,0.8107,0.8049,0.8069,0.6507
credit-approval_SumEncoder_smote_ABC,credit-approval,1,smote,ABC,NONE,NONE,SumEncoder,0.8095,0.8043,0.8107,0.8049,0.8069,0.6507
credit-approval_SumEncoder_borderline1_ABC,credit-approval,1,borderline1,ABC,NONE,NONE,SumEncoder,0.7989,0.7826,0.7989,0.7826,0.7867,0.6178
credit-approval_SumEncoder_borderline2_ABC,credit-approval,1,borderline2,ABC,NONE,NONE,SumEncoder,0.7976,0.7899,0.7989,0.7904,0.7931,0.6285
credit-approval_SumEncoder_smoteSVM_ABC,credit-approval,1,smoteSVM,ABC,NONE,NONE,SumEncoder,0.8209,0.8116,0.8225,0.8120,0.8153,0.6640
credit-approval_SumEncoder_geometric_smote_ABC,credit-approval,1,geometric_smote,ABC,NONE,NONE,SumEncoder,0.8325,0.8261,0.8344,0.8265,0.8292,0.6870
credit-approval_SumEncoder_dtosmote_ABC,credit-approval,1,dtosmote,ABC,solid_angle,7.0,SumEncoder,0.7950,0.7899,0.7959,0.7904,0.7923,0.6274
credit-approval_TargetEncoder_smote_ABC,credit-approval,1,smote,ABC,NONE,NONE,TargetEncoder,0.8209,0.8116,0.8225,0.8120,0.8153,0.6640
credit-approval_TargetEncoder_borderline1_ABC,credit-approval,1,borderline1,ABC,NONE,NONE,TargetEncoder,0.8121,0.8043,0.8136,0.8048,0.8077,0.6518
credit-approval_TargetEncoder_borderline2_ABC,credit-approval,1,borderline2,ABC,NONE,NONE,TargetEncoder,0.8063,0.7971,0.8077,0.7975,0.8007,0.6404
credit-approval_TargetEncoder_smoteSVM_ABC,credit-approval,1,smoteSVM,ABC,NONE,NONE,TargetEncoder,0.8299,0.8188,0.8314,0.8192,0.8228,0.6761
credit-approval_TargetEncoder_geometric_smote_ABC,credit-approval,1,geometric_smote,ABC,NONE,NONE,TargetEncoder,0.8218,0.8188,0.8225,0.8193,0.8205,0.6729
credit-approval_TargetEncoder_dtosmote_ABC,credit-approval,1,dtosmote,ABC,solid_angle,7.0,TargetEncoder,0.8121,0.8043,0.8136,0.8048,0.8077,0.6518
credit-approval_BaseNEncoder_smote_MLP,credit-approval,1,smote,MLP,NONE,NONE,BaseNEncoder,0.7424,0.7101,0.7368,0.7075,0.7114,0.5048
credit-approval_BaseNEncoder_borderline1_MLP,credit-approval,1,borderline1,MLP,NONE,NONE,BaseNEncoder,0.7220,0.6957,0.7190,0.6937,0.6979,0.4859
credit-approval_BaseNEncoder_borderline2_MLP,credit-approval,1,borderline2,MLP,NONE,NONE,BaseNEncoder,0.7830,0.7754,0.7841,0.7759,0.7785,0.6056
credit-approval_BaseNEncoder_smoteSVM_MLP,credit-approval,1,smoteSVM,MLP,NONE,NONE,BaseNEncoder,0.8041,0.8043,0.7988,0.8042,0.8011,0.6421
credit-approval_BaseNEncoder_geometric_smote_MLP,credit-approval,1,geometric_smote,MLP,NONE,NONE,BaseNEncoder,0.7112,0.7029,0.6685,0.6925,0.6644,0.4429
credit-approval_BaseNEncoder_dtosmote_MLP,credit-approval,1,dtosmote,MLP,solid_angle,7.0,BaseNEncoder,0.8218,0.8188,0.8225,0.8193,0.8205,0.6729
credit-approval_BinaryEncoder_smote_MLP,credit-approval,1,smote,MLP,NONE,NONE,BinaryEncoder,0.6910,0.6812,0.6418,0.6669,0.6325,0.4016
credit-approval_BinaryEncoder_borderline1_MLP,credit-approval,1,borderline1,MLP,NONE,NONE,BinaryEncoder,0.7536,0.7536,0.7485,0.7536,0.7506,0.5637
credit-approval_BinaryEncoder_borderline2_MLP,credit-approval,1,borderline2,MLP,NONE,NONE,BinaryEncoder,0.7744,0.7681,0.7752,0.7687,0.7709,0.5938
credit-approval_BinaryEncoder_smoteSVM_MLP,credit-approval,1,smoteSVM,MLP,NONE,NONE,BinaryEncoder,0.7269,0.6957,0.7220,0.6928,0.6968,0.4843
credit-approval_BinaryEncoder_geometric_smote_MLP,credit-approval,1,geometric_smote,MLP,NONE,NONE,BinaryEncoder,0.7860,0.7754,0.7870,0.7758,0.7791,0.6063
credit-approval_BinaryEncoder_dtosmote_MLP,credit-approval,1,dtosmote,MLP,solid_angle,7.0,BinaryEncoder,0.7867,0.7826,0.7870,0.7832,0.7845,0.6152
credit-approval_CatBoostEncoder_smote_MLP,credit-approval,1,smote,MLP,NONE,NONE,CatBoostEncoder,0.6598,0.6449,0.6598,0.6446,0.6482,0.4196
credit-approval_CatBoostEncoder_borderline1_MLP,credit-approval,1,borderline1,MLP,NONE,NONE,CatBoostEncoder,0.6897,0.6812,0.6894,0.6818,0.6841,0.4676
credit-approval_CatBoostEncoder_borderline2_MLP,credit-approval,1,borderline2,MLP,NONE,NONE,CatBoostEncoder,0.7008,0.6594,0.6924,0.6531,0.6560,0.4290
credit-approval_CatBoostEncoder_smoteSVM_MLP,credit-approval,1,smoteSVM,MLP,NONE,NONE,CatBoostEncoder,0.7478,0.6884,0.7280,0.6797,0.6808,0.4617
credit-approval_CatBoostEncoder_geometric_smote_MLP,credit-approval,1,geometric_smote,MLP,NONE,NONE,CatBoostEncoder,0.6746,0.6449,0.6717,0.6411,0.6449,0.4148
credit-approval_CatBoostEncoder_dtosmote_MLP,credit-approval,1,dtosmote,MLP,solid_angle,7.0,CatBoostEncoder,0.7101,0.7101,0.7041,0.7101,0.7065,0.4995
credit-approval_GLMMEncoder_smote_MLP,credit-approval,1,smote,MLP,NONE,NONE,GLMMEncoder,0.7890,0.7826,0.7900,0.7832,0.7855,0.6165
credit-approval_GLMMEncoder_borderline1_MLP,credit-approval,1,borderline1,MLP,NONE,NONE,GLMMEncoder,0.7883,0.7681,0.7871,0.7677,0.7720,0.5948
credit-approval_GLMMEncoder_borderline2_MLP,credit-approval,1,borderline2,MLP,NONE,NONE,GLMMEncoder,0.8035,0.7971,0.8048,0.7976,0.8000,0.6396
credit-approval_GLMMEncoder_smoteSVM_MLP,credit-approval,1,smoteSVM,MLP,NONE,NONE,GLMMEncoder,0.8097,0.7971,0.8107,0.7974,0.8011,0.6409
credit-approval_GLMMEncoder_geometric_smote_MLP,credit-approval,1,geometric_smote,MLP,NONE,NONE,GLMMEncoder,0.7704,0.7681,0.7692,0.7686,0.7687,0.5908
credit-approval_GLMMEncoder_dtosmote_MLP,credit-approval,1,dtosmote,MLP,solid_angle,7.0,GLMMEncoder,0.7657,0.7536,0.7663,0.7539,0.7574,0.5729
credit-approval_HashingEncoder_smote_MLP,credit-approval,1,smote,MLP,NONE,NONE,HashingEncoder,0.7640,0.7609,0.7633,0.7614,0.7620,0.5805
credit-approval_HashingEncoder_borderline1_MLP,credit-approval,1,borderline1,MLP,NONE,NONE,HashingEncoder,0.7144,0.7029,0.6655,0.6906,0.6589,0.4358
credit-approval_HashingEncoder_borderline2_MLP,credit-approval,1,borderline2,MLP,NONE,NONE,HashingEncoder,0.6683,0.6232,0.5530,0.5675,0.4754,0.2276
credit-approval_HashingEncoder_smoteSVM_MLP,credit-approval,1,smoteSVM,MLP,NONE,NONE,HashingEncoder,0.6936,0.6884,0.6923,0.6892,0.6901,0.4760
credit-approval_HashingEncoder_geometric_smote_MLP,credit-approval,1,geometric_smote,MLP,NONE,NONE,HashingEncoder,0.7772,0.7754,0.7573,0.7729,0.7612,0.5804
